VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount,trip_time
1,2015-01-08 22:57:08,2015-01-08 23:24:35,1,16.4,-73.8735580444336,40.7739143371582,1,N,-74.0171585083008,40.7053108215332,1,45.5,0.5,0.5,0,5.33,52.13,37874475
2,2015-01-08 22:57:09,2015-01-08 23:09:35,1,5.86,-73.9691619873047,40.757396697998,1,N,-74.011344909668,40.7024917602539,1,18,0.5,0.5,0,0,19.3,459479877
2,2015-01-08 22:57:09,2015-01-08 22:59:00,1,0.44,-73.9991455078125,40.7442436218262,1,N,-73.9955520629883,40.7492218017578,2,4,0.5,0.5,0,0,5.3,84983
2,2015-01-08 22:57:09,2015-01-08 23:04:52,1,1.51,-73.9770126342773,40.7509117126465,1,N,-73.9598541259766,40.7627868652344,2,7.5,0.5,0.5,0,0,8.8,971
2,2015-01-08 22:57:10,2015-01-08 23:09:33,1,3.23,-73.9760665893555,40.7629814147949,1,N,-73.9923477172852,40.7251586914063,1,11.5,0.5,0.5,1.8,0,14.6,5129
1,2015-01-08 22:57:11,2015-01-08 23:04:20,1,1.2,-73.9829940795898,40.7440757751465,1,N,-74.0032958984375,40.7523574829102,2,7,0.5,0.5,0,0,8.3,5344989
2,2015-01-08 22:57:11,2015-01-08 23:10:27,1,2.86,-74.0005264282227,40.7425918579102,1,N,-73.9662704467773,40.7588081359863,2,11.5,0.5,0.5,0,0,12.8,3345593
1,2015-01-08 22:57:12,2015-01-08 23:11:01,1,5.7,-73.9497451782227,40.7804336547852,1,N,-73.9874877929688,40.719898223877,1,18.5,0.5,0.5,3.95,0,23.75,894062
2,2015-01-08 22:57:12,2015-01-08 23:28:35,5,6.98,-73.991455078125,40.7551918029785,1,N,-73.9833145141602,40.6728668212891,1,26,0.5,0.5,5.3,0,32.6,36993
1,2015-01-08 22:57:13,2015-01-08 23:03:00,2,0.9,-73.9873886108398,40.7603645324707,1,N,-73.9816436767578,40.7727966308594,2,6,0.5,0.5,0,0,7.3,37874476
1,2015-01-08 22:57:14,2015-01-08 23:05:23,1,2.3,-74.0054397583008,40.7394561767578,1,N,-74.0171203613281,40.7114067077637,2,9.5,0.5,0.5,0,0,10.8,459479878
2,2015-01-08 22:57:16,2015-01-08 23:07:50,1,2.54,-73.9912490844727,40.7548484802246,1,N,-73.9710464477539,40.7861671447754,2,10.5,0.5,0.5,0,0,11.8,84984
2,2015-01-08 22:57:17,2015-01-08 23:03:46,1,0.86,-73.9914474487305,40.755012512207,1,N,-73.9882125854492,40.7477073669434,1,6,0.5,0.5,1.62,0,8.92,972
2,2015-01-08 22:57:18,2015-01-08 23:37:23,5,8.88,-73.9911499023438,40.7697792053223,1,N,-73.9543304443359,40.7338447570801,1,32.5,0.5,0.5,6.6,0,40.4,5130
2,2015-01-08 22:57:18,2015-01-08 23:05:53,1,2.64,-73.9822311401367,40.7571411132813,1,N,-73.9529418945313,40.7766647338867,2,9.5,0.5,0.5,0,0,10.8,5344990
2,2015-01-08 22:57:18,2015-01-08 23:02:30,6,1.44,-73.9775009155273,40.7508087158203,1,N,-73.9816818237305,40.7342185974121,1,6.5,0.5,0.5,1.5,0,9.3,3345594
2,2015-01-08 22:57:19,2015-01-08 23:14:13,1,4.09,-73.993293762207,40.7421188354492,1,N,-73.9470825195312,40.7717170715332,1,15.5,0.5,0.5,3.2,0,20,894063
1,2015-01-08 22:57:19,2015-01-08 23:06:04,1,1.4,-73.9876251220703,40.7612953186035,1,N,-73.9740600585938,40.7488822937012,1,8,0.5,0.5,1,0,10.3,36994
2,2015-01-08 22:57:20,2015-01-08 22:57:24,1,0,0,0,5,N,0,0,1,85,0,0,0,0,85.3,37874477
1,2015-01-08 22:57:21,2015-01-08 23:08:12,1,2.6,-73.9799270629883,40.7455558776856,1,N,-74.0050735473633,40.7156753540039,1,10.5,0.5,0.5,2.35,0,14.15,459479879
1,2015-01-08 22:57:21,2015-01-08 23:11:15,1,6.7,-74.0096740722656,40.7063217163086,1,N,-73.9484252929688,40.7740440368652,1,20.5,0.5,0.5,6.54,0,28.34,84985
1,2015-01-08 22:57:22,2015-01-08 23:13:30,1,2.9,-73.9913940429688,40.7500915527344,1,N,-73.9603576660156,40.7713432312012,2,13,0.5,0.5,0,0,14.3,973
1,2015-01-08 22:57:23,2015-01-08 23:12:36,1,4.6,-73.9591293334961,40.7631378173828,1,N,-73.9037475585937,40.7354888916016,2,16.5,0.5,0.5,0,0,17.8,5131
1,2015-01-08 22:57:24,2015-01-08 23:02:46,1,1,-73.9883651733399,40.7372169494629,1,Y,-73.9783172607422,40.751163482666,1,6,0.5,0.5,2.15,0,9.45,5344991
1,2015-01-08 22:57:24,2015-01-08 23:29:00,1,19,-73.7886657714844,40.6414451599121,2,N,-73.9590682983399,40.8019905090332,1,52,0,0.5,11.6,5.33,69.73,5128
1,2015-01-08 22:57:24,2015-01-08 23:04:45,1,2.5,-73.9755554199219,40.7486381530762,1,N,-73.9521255493164,40.781135559082,1,9,0.5,0.5,2.55,0,12.85,5344988
2,2015-01-08 22:57:23,2015-01-08 23:07:45,2,1.94,-73.9559707641602,40.771915435791,1,N,-73.9820938110352,40.7705917358399,2,9.5,0.5,0.5,0,0,10.8,3345592
2,2015-01-08 22:57:23,2015-01-08 23:03:31,1,0.98,-74.0019760131836,40.7411918640137,1,N,-73.9910125732422,40.7476615905762,1,6.5,0.5,0.5,2.1,0,9.9,894061
1,2015-01-08 22:57:25,2015-01-08 23:29:34,1,8.4,-73.9937210083008,40.7466850280762,1,N,-73.922233581543,40.6734161376953,2,29.5,0.5,0.5,0,0,30.8,36992
2,2015-01-08 22:57:26,2015-01-08 23:06:19,1,1.65,-73.9620132446289,40.7662010192871,1,N,-73.9712371826172,40.74951171875,2,8,0.5,0.5,0,0,9.3,37874475
2,2015-01-08 22:57:26,2015-01-08 23:05:22,1,1.34,-74.0076522827148,40.7407760620117,1,N,-73.9930191040039,40.7486915588379,1,7.5,0.5,0.5,1.6,0,10.4,459479877
2,2015-01-08 22:57:27,2015-01-08 23:11:07,1,6.96,-74.0082015991211,40.705680847168,1,N,-73.9499130249024,40.776309967041,1,21,0.5,0.5,2.5,0,24.8,84983
2,2015-01-08 22:57:28,2015-01-08 23:01:08,1,0.71,-73.9914779663086,40.7445869445801,1,N,-73.9833984375,40.7397384643555,1,4.5,0.5,0.5,1,0,6.8,971
1,2015-01-08 22:57:28,2015-01-08 23:03:27,3,0.7,-73.9919128417969,40.7272987365723,1,N,-73.9975357055664,40.7207908630371,1,5.5,0,0.5,1.26,0,7.56,5129
2,2015-01-08 22:57:25,2015-01-08 23:41:53,1,12.41,-73.9814605712891,40.7681999206543,1,N,-73.9220123291016,40.6835098266602,1,41,0.5,0.5,0,0,42,5344989
1,2015-01-08 22:57:29,2015-01-08 23:14:25,1,4,-73.988410949707,40.7370643615723,1,N,-73.9505996704102,40.7790641784668,2,15.5,0.5,0.5,0,0,16.8,3345593
1,2015-01-08 22:57:29,2015-01-08 23:03:54,1,1.1,-73.988525390625,40.747745513916,1,N,-73.9721145629883,40.7448272705078,1,6.5,0.5,0.5,1,0,8.8,894062
1,2015-01-08 22:57:30,2015-01-08 23:08:55,1,2.1,-73.9831237792969,40.7560234069824,1,N,-73.9851303100586,40.7361946105957,2,9.5,0.5,0.5,0,0,10.8,36993
1,2015-01-08 22:57:30,2015-01-08 22:59:25,1,0.3,-73.9719314575195,40.7601661682129,1,N,-73.9728775024414,40.7560806274414,2,3.5,0.5,0.5,0,0,4.8,37874476
1,2015-01-08 22:53:09,2015-01-08 23:02:21,1,1.9,-73.9835510253906,40.7554969787598,1,N,-73.9902801513672,40.77490234375,2,8.5,0.5,0.5,0,0,9.8,459479878
1,2015-01-08 22:53:10,2015-01-08 23:10:28,2,7.6,-73.9879150390625,40.7597312927246,1,N,-73.9342651367187,40.8469963073731,1,23.5,0.5,0.5,4.95,0,29.75,84984
2,2015-01-08 22:53:11,2015-01-08 22:58:19,1,0.42,-73.9801940917969,40.7641754150391,1,N,-73.984016418457,40.7596664428711,1,5,0.5,0.5,1.1,0,7.4,972
2,2015-01-08 22:53:11,2015-01-08 22:57:56,4,1.18,-74.0100555419922,40.7208633422852,1,N,-74.0169906616211,40.7076187133789,1,6,0.5,0.5,1.95,0,9.25,5130
2,2015-01-08 22:53:09,2015-01-08 23:02:27,1,0.89,-73.9903945922852,40.748966217041,1,N,-73.9809112548828,40.7446670532227,1,7,0.5,0.5,1.5,0,9.8,5344990
2,2015-01-08 22:53:12,2015-01-08 23:01:40,1,1.62,-74.0054931640625,40.730152130127,1,N,-73.9956359863281,40.7490310668945,1,8,0.5,0.5,1.7,0,11,3345594
2,2015-01-08 22:53:12,2015-01-08 23:11:46,1,3.56,-73.9953384399414,40.7495460510254,1,N,-73.9626846313477,40.7783164978027,1,15.5,0.5,0.5,3.2,0,20,894063
1,2015-01-08 22:53:13,2015-01-08 23:03:22,1,2.2,-73.9809188842773,40.7633399963379,1,N,-73.9888687133789,40.7366104125977,1,9.5,0.5,0.5,3.2,0,14,36994
1,2015-01-08 22:53:13,2015-01-08 22:54:38,1,0,-73.9858093261719,40.7626495361328,1,N,-73.9862670898438,40.763053894043,4,3,0.5,0.5,0,0,4.3,37874477
1,2015-01-08 22:53:13,2015-01-08 23:04:45,1,2.5,-73.9948425292969,40.739818572998,1,N,-73.9811019897461,40.7711296081543,2,10.5,0.5,0.5,0,0,11.8,459479879
1,2015-01-08 22:53:14,2015-01-08 23:00:48,1,1.3,-73.9809112548828,40.7295341491699,1,N,-73.9796676635742,40.7437171936035,1,7,0.5,0.5,2,0,10.3,84985
2,2015-01-08 22:53:14,2015-01-08 23:01:46,1,1.19,-73.9983139038086,40.726245880127,1,N,-73.9837951660156,40.7256965637207,1,7.5,0.5,0.5,0.5,0,9.3,973
1,2015-01-08 22:53:15,2015-01-08 23:12:54,1,6.4,-74.0068664550781,40.7095069885254,1,N,-73.9756011962891,40.7892189025879,1,21.5,0.5,0.5,4.55,0,27.35,5131
1,2015-01-08 22:53:15,2015-01-08 22:59:50,1,1.1,-74.0046157836914,40.7421722412109,1,N,-73.992546081543,40.7338562011719,2,6.5,0.5,0.5,0,0,7.8,5344991
2,2015-01-08 22:53:16,2015-01-08 22:59:07,1,1.66,-73.9714660644531,40.7895774841309,1,N,-73.9590682983399,40.7747116088867,2,7,0.5,0.5,0,0,8.3,3345595
1,2015-01-08 22:53:17,2015-01-08 23:12:14,1,6.9,-74.0091781616211,40.7155227661133,1,N,-73.9683151245117,40.791633605957,1,22.5,0.5,0.5,1,0,24.8,894064
2,2015-01-08 22:53:17,2015-01-08 23:02:58,1,1.7,-73.9898529052734,40.7324600219727,1,N,-73.9776229858398,40.7519989013672,1,8.5,0.5,0.5,1.8,0,11.6,36995
1,2015-01-08 22:53:18,2015-01-08 22:57:00,1,0.7,-74.003547668457,40.7482757568359,1,N,-74.0017852783203,40.7412147521973,2,4.5,0.5,0.5,0,0,5.8,37874478
1,2015-01-08 22:53:19,2015-01-08 23:02:00,1,1.6,-73.97412109375,40.7648048400879,1,N,-73.9575271606445,40.7767639160156,1,8,0.5,0.5,1,0,10.3,459479880
2,2015-01-08 22:53:19,2015-01-08 22:59:39,1,1,-73.98681640625,40.751163482666,1,N,-73.975456237793,40.7575302124023,1,6.5,0.5,0.5,1.75,0,9.55,84986
2,2015-01-08 22:53:19,2015-01-08 23:00:54,1,2.31,-73.9722137451172,40.7625350952148,1,N,-73.9733657836914,40.7870941162109,1,9,0.5,0.5,1,0,11.3,974
1,2015-01-08 22:53:20,2015-01-08 23:00:08,1,0.5,-73.9830093383789,40.7589569091797,1,N,-73.9900665283203,40.7566299438477,1,6,0.5,0.5,1.45,0,8.75,5132
1,2015-01-08 22:53:21,2015-01-08 22:59:43,1,1.3,-73.9747848510742,40.7497138977051,1,N,-73.9601974487305,40.7618713378906,2,7,0.5,0.5,0,0,8.3,5344992
2,2015-01-08 22:53:21,2015-01-08 23:25:45,5,14.98,-73.9950942993164,40.7498931884766,1,N,-73.8529357910156,40.8496513366699,1,43.5,0.5,0.5,11,0,55.8,5129
1,2015-01-08 22:53:21,2015-01-08 23:09:42,3,3.7,-73.9649276733398,40.7725563049316,1,N,-73.9719619750977,40.7628173828125,1,14.5,0.5,0.5,3.15,0,18.95,5344989
1,2015-01-08 22:53:22,2015-01-08 23:03:17,4,2.1,-73.9752655029297,40.7643585205078,1,N,-73.9798202514649,40.7432136535645,2,9,0.5,0.5,0,0,10.3,3345593
1,2015-01-08 22:53:22,2015-01-08 22:57:40,1,0.6,-74.0073699951172,40.7410354614258,1,N,-74.0032348632812,40.7355613708496,1,4.5,0.5,0.5,1.16,0,6.96,894062
1,2015-01-08 22:53:23,2015-01-08 22:59:57,2,1.8,-73.9933929443359,40.7216796875,1,N,-74.0018844604492,40.7395439147949,1,7.5,0.5,0.5,1.7,0,10.5,36993
1,2015-01-08 22:53:23,2015-01-08 23:03:41,1,2.4,-73.9886169433594,40.7230453491211,1,N,-73.975830078125,40.7521896362305,1,10,0.5,0.5,2.25,0,13.55,37874476
1,2015-01-08 22:53:24,2015-01-08 23:11:23,1,4,-74.0044021606445,40.742130279541,1,N,-73.9632339477539,40.7749900817871,1,15.5,0.5,0.5,3.35,0,20.15,459479878
1,2015-01-08 22:53:24,2015-01-08 23:05:11,4,0.9,-73.9884796142578,40.7341384887695,1,N,-73.9889144897461,40.7229156494141,1,9,0.5,0.5,2.57,0,12.87,84984
1,2015-01-08 22:53:25,2015-01-08 23:07:03,2,2.8,-74.0100936889648,40.720344543457,1,N,-73.9949645996094,40.750129699707,1,13,0.5,0.5,1.8,0,16.1,972
1,2015-01-08 22:53:26,2015-01-08 23:14:46,1,4,-73.9560165405274,40.7847404479981,1,N,-73.9820251464844,40.7703666687012,2,17,0.5,0.5,0,0,18.3,5130
1,2015-01-08 22:53:26,2015-01-08 23:00:20,1,1.9,-73.979736328125,40.783935546875,1,N,-73.9568252563477,40.7777099609375,2,8,0.5,0.5,0,0,9.3,5344990
2,2015-01-08 22:53:27,2015-01-08 23:17:24,1,8.15,-73.9725952148438,40.7552070617676,1,N,-73.8398284912109,40.721305847168,1,26,0.5,0.5,5.3,0,32.6,3345594
2,2015-01-08 22:53:27,2015-01-08 23:10:54,6,6.83,-73.9785614013672,40.7449417114258,1,N,-73.992057800293,40.6802787780762,2,22,0.5,0.5,0,0,23.3,894063
2,2015-01-08 22:53:28,2015-01-08 23:20:23,1,16.99,-73.9858703613281,40.7576522827148,2,N,-73.7840347290039,40.6437683105469,1,52,0,0.5,11.47,5.33,69.6,36994
2,2015-01-08 22:53:29,2015-01-08 23:03:51,2,2.44,-73.9447402954102,40.7168312072754,1,N,-73.9422302246094,40.6879463195801,1,10,0.5,0.5,2.1,0,13.4,37874477
2,2015-01-08 22:53:29,2015-01-08 23:25:46,5,18.02,-73.8732070922852,40.7740669250488,1,N,-73.9923629760742,40.607479095459,1,49,0.5,0.5,12.38,0,62.68,459479879
1,2015-01-08 22:53:30,2015-01-08 23:01:07,1,1.3,-73.9915084838867,40.7498588562012,1,N,-73.9761352539063,40.7497863769531,2,7,0.5,0.5,0,0,8.3,84985
1,2015-01-08 22:53:31,2015-01-08 22:57:14,1,0.8,-73.9987030029297,40.7246627807617,1,N,-73.9901657104492,40.7309188842774,1,5,0.5,0.5,1.25,0,7.55,973
2,2015-01-08 22:57:52,2015-01-08 23:15:45,1,8.72,-73.9888305664063,40.6923980712891,1,N,-73.8803329467774,40.7236022949219,2,26.5,0.5,0.5,0,0,27.8,5131
1,2015-01-08 22:57:52,2015-01-08 23:14:42,1,4.4,-73.986686706543,40.7501182556152,1,Y,-74.0179443359375,40.709358215332,1,16,0.5,0.5,2,0,19.3,5344991
1,2015-01-08 22:57:53,2015-01-08 23:12:20,2,8.1,-73.872917175293,40.7739295959473,1,N,-73.9767532348633,40.7513771057129,1,23.5,0.5,0.5,3,5.33,33.13,3345595
2,2015-01-08 22:57:53,2015-01-08 23:09:52,1,1.98,-73.9864501953125,40.7624588012695,1,N,-73.9802322387695,40.7433013916016,1,9.5,0.5,0.5,1,0,11.8,894064
1,2015-01-08 22:57:54,2015-01-08 23:13:33,1,6.7,-73.8708724975586,40.7737770080566,1,N,-73.9506988525391,40.7465171813965,2,21,0.5,0.5,0,0,22.3,36995
1,2015-01-08 22:57:54,2015-01-08 23:27:02,1,17.9,-73.7784194946289,40.6467628479004,2,N,-73.9619522094727,40.7762107849121,1,52,0,0.5,10.55,0,63.35,37874478
1,2015-01-08 22:57:55,2015-01-08 23:01:21,1,0.6,-73.9871826171875,40.7626838684082,1,N,-73.9808120727539,40.7695999145508,1,4.5,0.5,0.5,1,0,6.8,459479880
1,2015-01-08 22:57:56,2015-01-08 23:07:00,1,1.9,-73.9716720581055,40.7821388244629,1,N,-73.9604873657227,40.7637672424316,2,9,0.5,0.5,0,0,10.3,84986
2,2015-01-08 22:57:56,2015-01-08 23:05:59,1,1.97,-73.9988479614258,40.7346267700195,1,N,-73.9783020019531,40.752628326416,1,8.5,0.5,0.5,2.25,0,12.05,974
2,2015-01-08 22:57:57,2015-01-08 23:17:44,1,4.87,-73.9912109375,40.7512168884277,1,N,-73.9256210327148,40.7616653442383,1,18,0.5,0.5,3,0,22.3,5132
2,2015-01-08 22:57:57,2015-01-08 23:24:35,1,11.92,-73.8730773925781,40.7741012573242,1,N,-73.9889602661133,40.756591796875,1,35,0.5,0.5,8.17,5.33,49.8,5344992
2,2015-01-08 22:57:58,2015-01-08 23:03:05,4,1.28,-73.9850311279297,40.7487335205078,1,N,-73.9955368041992,40.7597808837891,1,6,0.5,0.5,1.5,0,8.8,3345596
2,2015-01-08 22:57:56,2015-01-08 23:09:02,1,2.79,-73.9934539794922,40.7243881225586,1,N,-73.9610977172852,40.7144203186035,1,11.5,0.5,0.5,2.4,0,15.2,894065
1,2015-01-08 22:57:59,2015-01-08 23:06:31,4,1.2,-73.9875869750977,40.7600555419922,1,N,-73.9719619750977,40.7628555297852,2,7.5,0.5,0.5,0,0,8.8,36996
2,2015-01-08 22:57:59,2015-01-08 23:03:02,2,1.19,-73.9901962280274,40.7290992736816,1,N,-73.9746780395508,40.7327613830566,1,6,0.5,0.5,1.1,0,8.4,37874479
2,2015-01-08 22:58:00,2015-01-08 23:17:42,1,4.05,-73.9733581542969,40.7541656494141,1,N,-73.973274230957,40.7961158752441,2,16,0.5,0.5,0,0,17.3,459479881
1,2015-01-08 22:58:00,2015-01-08 22:59:57,1,0.8,-73.9416198730469,40.7916450500488,1,N,-73.9495162963867,40.7806777954102,2,4.5,0.5,0.5,0,0,5.8,84987
1,2015-01-08 22:58:01,2015-01-08 23:01:19,1,0.6,-74.0010833740234,40.7471961975098,1,N,-74.0013046264648,40.7414321899414,1,4,0.5,0.5,1.5,0,6.8,975
2,2015-01-08 22:58:01,2015-01-08 23:04:26,2,1.63,-73.9902877807617,40.7515716552734,1,N,-74.0043029785156,40.7311897277832,1,7.5,0.5,0.5,1.6,0,10.4,5133
2,2015-01-08 22:57:59,2015-01-08 23:23:35,5,5.86,-74.0073471069336,40.7161102294922,1,N,-73.9521713256836,40.7772789001465,2,21,0.5,0.5,0,0,22.3,5344993
1,2015-01-08 22:58:03,2015-01-08 23:05:45,1,2.1,-73.9843978881836,40.754997253418,1,N,-74.0081176757812,40.7387733459473,1,8,0.5,0.5,1.85,0,11.15,5130
1,2015-01-08 22:58:03,2015-01-08 23:12:42,1,3.2,-73.9795379638672,40.7764015197754,1,N,-73.9931564331055,40.7413673400879,1,12.5,0.5,0.5,1,0,14.8,5344990
1,2015-01-08 22:58:04,2015-01-08 23:06:56,1,1.5,-74.0056076049805,40.7404975891113,1,N,-73.9907379150391,40.7558174133301,1,8,0.5,0.5,1,0,10.3,3345594
2,2015-01-08 22:58:04,2015-01-08 23:11:56,1,5.34,-73.9831619262695,40.7387390136719,1,N,-73.9911117553711,40.6939392089844,2,17,0.5,0.5,0,0,18.3,894063
1,2015-01-08 22:58:05,2015-01-08 23:08:39,2,1.8,-73.9893417358398,40.7382965087891,1,N,-73.9729919433594,40.7547378540039,1,9.5,0.5,0.5,3,0,13.8,36994
1,2015-01-08 22:58:05,2015-01-08 23:15:21,1,8.9,-73.9883575439453,40.7589874267578,1,N,-73.9268569946289,40.8671569824219,4,26.5,0.5,0.5,0,0,27.8,37874477
2,2015-01-08 22:58:05,2015-01-08 23:07:09,2,1.96,-73.9864120483398,40.7668952941895,1,N,-74.0041656494141,40.742603302002,2,9,0.5,0.5,0,0,10.3,459479879
2,2015-01-08 22:58:06,2015-01-08 23:18:43,1,9.64,-73.8712768554688,40.7740097045898,1,N,-73.9860076904297,40.7156829833984,1,29,0.5,0.5,8.85,0,39.15,84985
2,2015-01-08 22:58:07,2015-01-08 23:00:39,1,0.68,-73.99267578125,40.7536354064941,1,N,-73.9938049316406,40.7598114013672,1,4,0.5,0.5,1,0,6.3,973
1,2015-01-08 22:58:08,2015-01-08 23:15:29,1,4.7,-73.9979248046875,40.7215766906738,1,N,-73.9559173583984,40.668384552002,1,17,0.5,0.5,5.45,0,23.75,5131
2,2015-01-08 22:58:08,2015-01-08 23:18:43,1,5.6,-73.9950637817383,40.7254219055176,1,N,-73.9793319702148,40.7867698669434,1,20,0.5,0.5,3.08,0,24.38,5344991
1,2015-01-08 22:58:09,2015-01-08 23:09:15,1,2.7,-73.9991455078125,40.7215156555176,1,N,-73.9782409667969,40.7512893676758,1,11,0.5,0.5,1,0,13.3,3345595
2,2015-01-08 22:58:09,2015-01-08 23:01:04,1,0.76,-73.976692199707,40.7902336120606,1,N,-73.9836349487305,40.780818939209,2,4.5,0.5,0.5,0,0,5.8,894064
1,2015-01-08 22:58:10,2015-01-08 23:21:27,1,4.7,-73.9617385864258,40.7138061523438,1,N,-73.9216232299805,40.7626152038574,1,19,0.5,0.5,3,0,23.3,36995
1,2015-01-08 22:58:12,2015-01-08 23:04:24,2,1.2,-73.9900817871094,40.7385902404785,1,N,-74.0062713623047,40.7334747314453,1,6.5,0.5,0.5,1,0,8.8,37874478
1,2015-01-08 22:58:12,2015-01-08 23:09:18,1,6.8,0,0,1,N,0,0,2,20,0.5,0.5,0,0,21.3,459479880
1,2015-01-08 22:58:13,2015-01-08 23:03:03,1,1.3,-73.9947738647461,40.725040435791,1,N,-73.9945983886719,40.7401924133301,2,6,0.5,0.5,0,0,7.3,84986
1,2015-01-08 22:58:13,2015-01-08 23:09:31,1,4.3,-73.964225769043,40.8031463623047,1,N,-73.9353256225586,40.8535385131836,2,14.5,0.5,0.5,0,0,15.8,974
2,2015-01-08 22:58:14,2015-01-08 23:18:02,1,1.95,-73.9827651977539,40.7626800537109,1,N,-73.9848251342773,40.7483062744141,1,13.5,0.5,0.5,1,0,15.8,5132
2,2015-01-08 22:58:15,2015-01-08 23:01:14,1,0.96,-73.9729843139648,40.7851028442383,1,N,-73.9636535644531,40.793025970459,1,5,0.5,0.5,1.1,0,7.4,5344992
1,2015-01-08 22:58:16,2015-01-08 23:16:10,2,9.2,-73.8707427978516,40.7735977172852,1,N,-73.9663696289063,40.7630729675293,2,27,0.5,0.5,0,5.33,33.63,3345596
2,2015-01-08 22:57:31,2015-01-08 23:13:36,1,8.7,-73.8730392456055,40.7741622924805,1,N,-73.9847259521484,40.7395896911621,1,25.5,0.5,0.5,6,5.33,38.13,894065
2,2015-01-08 22:57:31,2015-01-08 23:14:57,3,7.6,-73.9961166381836,40.7442665100098,1,N,-73.931022644043,40.8083801269531,1,23.5,0.5,0.5,4.8,0,29.6,36996
1,2015-01-08 22:57:32,2015-01-08 23:07:18,1,1.6,-73.9856109619141,40.719367980957,1,N,-73.9923477172852,40.7330017089844,1,8.5,0.5,0.5,1,0,10.8,37874479
2,2015-01-08 22:57:32,2015-01-08 23:13:16,5,3.67,-73.9941024780273,40.7513313293457,1,N,-73.9559097290039,40.7798004150391,1,14.5,0.5,0.5,4.5,0,20.3,459479881
2,2015-01-08 22:57:32,2015-01-08 23:15:04,6,3.36,-73.9838104248047,40.7645530700684,1,N,-74.0044097900391,40.7211074829102,1,14.5,0.5,0.5,2,0,17.8,84987
1,2015-01-08 22:57:33,2015-01-08 23:02:50,1,0.9,-73.999267578125,40.7440490722656,1,N,-74.0042114257813,40.7518348693848,2,6,0.5,0.5,0,0,7.3,975
1,2015-01-08 22:57:34,2015-01-08 23:16:11,1,5.6,-74.0054016113281,40.7285003662109,1,N,-73.9530563354492,40.6771125793457,1,18.5,0.5,0.5,5.9,0,25.7,5133
2,2015-01-08 22:57:35,2015-01-08 23:08:04,1,1.81,-73.9834671020508,40.7412261962891,1,N,-73.9965057373047,40.7214851379395,1,9,0.5,0.5,1,0,11.3,5344993
2,2015-01-08 22:57:35,2015-01-08 23:03:56,1,0.92,-73.9843597412109,40.7423515319824,1,N,-73.9843597412109,40.7423515319824,1,6,0.5,0.5,1.3,0,8.6,3345597
2,2015-01-08 22:57:36,2015-01-08 23:13:07,1,5.7,-73.9680786132813,40.7622985839844,1,N,-74.0061874389648,40.7081718444824,1,18.5,0.5,0.5,2,0,21.8,894066
2,2015-01-08 22:57:36,2015-01-08 23:07:29,1,5.07,-74.0076675415039,40.7127418518066,1,N,-73.9773406982422,40.7520599365234,1,16,0.5,0.5,3.3,0,20.6,36997
2,2015-01-08 22:57:37,2015-01-08 23:03:04,1,1.36,-73.9899063110352,40.7295532226563,1,N,-74.0045471191406,40.7215919494629,1,6.5,0.5,0.5,2.1,0,9.9,37874480
1,2015-01-08 22:57:37,2015-01-08 23:06:08,1,2.1,-74.0042190551758,40.7313194274902,1,N,-74.0079574584961,40.7060317993164,1,8.5,0.5,0.5,1.96,0,11.76,459479882
2,2015-01-08 22:57:38,2015-01-08 23:01:26,2,1.01,-73.9865188598633,40.7259635925293,1,N,-73.9792861938477,40.7372512817383,1,5.5,0.5,0.5,4,0,10.8,84988
2,2015-01-08 22:57:39,2015-01-08 23:43:40,1,21.49,-73.7900466918945,40.6440696716309,2,N,-73.9655227661133,40.8059387207031,2,52,0,0.5,0,5.33,58.13,976
2,2015-01-08 22:57:39,2015-01-08 23:17:03,1,7.04,-73.9712905883789,40.7546081542969,1,N,-73.9402923583984,40.717399597168,1,22.5,0.5,0.5,4.6,0,28.4,5134
1,2015-01-08 22:57:40,2015-01-08 23:08:37,1,3.6,-73.98828125,40.7232131958008,1,N,-73.954963684082,40.7699012756348,1,12.5,0.5,0.5,2,0,15.8,5344994
2,2015-01-08 22:57:40,2015-01-08 23:09:42,1,2.57,-73.9800338745117,40.7653770446777,1,N,-74.0063095092773,40.740478515625,1,11,0.5,0.5,2.3,0,14.6,5131
2,2015-01-08 22:57:41,2015-01-08 23:02:07,2,0.77,-73.9868240356445,40.7305717468262,1,N,-73.9869384765625,40.7392807006836,1,5.5,0.5,0.5,0.9,0,7.7,5344991
1,2015-01-08 22:57:41,2015-01-08 23:18:05,2,4.7,-73.9853057861328,40.731876373291,1,N,-73.9820175170898,40.7829895019531,1,17,0.5,0.5,3.66,0,21.96,3345595
1,2015-01-08 22:57:41,2015-01-08 23:01:34,1,0.8,-73.9882202148438,40.7346687316895,1,N,-74.0014724731445,40.7393341064453,1,5,0.5,0.5,1.25,0,7.55,894064
2,2015-01-08 22:57:42,2015-01-08 23:01:02,1,0.54,-73.9910507202148,40.7699661254883,1,N,-73.9827270507813,40.766902923584,1,4.5,0.5,0.5,1,0,6.8,36995
1,2015-01-08 22:57:43,2015-01-08 23:03:55,1,1.4,-73.9908142089844,40.7346076965332,1,N,-73.9909133911133,40.7487411499023,2,7,0.5,0.5,0,0,8.3,37874478
